key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_13.rt,key_resp_12.keys,key_resp_12.rt
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,kxq,"[""k"",""x"",""q""]","[1.0929999999998472,1.3495999999995547,1.6664000000002943,2.3582000000001244]",1,KXQ,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,dddv,"[""d"",""d"",""d"",""v""]","[0.8468000000000302,1.078200000000379,1.2942000000002736,1.7505000000001019,2.0862999999999374]",1,DDDV,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,whnq,"[""w"",""h"",""n"",""q""]","[0.7936999999992622,0.9378999999994448,1.153599999999642,1.3257999999998447,1.6420000000000528]",1,WHNQ,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,strx,"[""s"",""t"",""r"",""x""]","[0.759499999999889,1.0509999999999309,1.141800000000785,2.0509000000004107,4.019100000000435]",0,SRTXQ,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,qnxcl,"[""q"",""n"",""x"",""c"",""l""]","[1.2053999999995995,1.4783999999995103,1.7753000000000156,2.10129999999981,2.2390000000000327,3.2463999999995394]",1,QNXCL,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,kxcsr,"[""k"",""x"",""c"",""s"",""r""]","[1.008899999999585,1.5086999999994077,1.7422999999998865,2.0703999999996086,2.2943999999995413,2.608799999999974]",1,KXCSR,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f009c12dac7c81b0e9c0d06,36,Mężczyzna,2022-06-11_09h26.11.138,task,2021.1.4,Win32,120.0336094,6299f149e92ead563fba08ef,62a44339f345f1eaae8dbc77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
