key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,key_resp_7.rt,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_12.keys,key_resp_12.rt
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xl,"[""x"",""l""]",0,"[1.967700000002992,2.450399999998524,2.8337000000029775]",1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,4,,,,,,,,,,Practice,5,(2x6) - 8,4,,,,,,,,,,,,,,,,"[""4""]",1,[11.861299999997016],1,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,6,,,,,,,,,,Practice,7,(25/5) + 1,6,,,,,,,,,,,,,,,,"[""6""]",1,[11.1388999999985],1,0,0,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zd,"[""z"",""d""]",0,"[3.250300000004472,3.617800000004479,4.200900000005959]",1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,Task,26,(2x9) - 16,2,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,space,10.8401,,0,0,0,0,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,Task,7,(3x7) - 12,9,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,0,,,,,,,,,,Task,8,(1x5) - 5,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""0""]",1,0,2,2,7,1,[2.9816000000014924],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,7,,,,,,,,,,Task,31,(4/2) + 5,7,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""7""]",1,0,0,0,30,1,[5.293599999994058],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zd,"[""z"",""d""]",0,"[1.661899999998468,2.0341000000014446,2.484999999999957]",1,ZD,0,0,0,0,1,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,5,,,,,,,,,,Task,12,(4x4) - 11,5,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""5""]",1,0,0,0,11,1,[4.399700000003008],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,9,,,,,,,,,,Task,7,(3x7) - 12,9,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""9""]",1,0,0,0,6,1,[11.357999999999947],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,2,,,,,,,,,,Task,19,(6/2) - 1,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""2""]",1,0,0,0,18,1,[6.909299999997074],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brs,"[""b"",""r"",""s""]",0,"[4.317200000003027,4.6174000000060005,4.853300000004538,5.150300000004449]",1,BRS,1,0,1,0,1,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,5,,,,,,,,,,Task,22,(3x1) + 2,5,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""5""]",1,0,0,0,21,1,[4.548800000004462],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,1,,,,,,,,,,Task,1,(12/6) - 1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""1""]",1,0,0,0,0,1,[7.779800000004457],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,3,,,,,,,,,,Task,27,(3/3) + 2,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""3""]",1,0,0,0,26,1,[3.4464000000059514],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,6,,,,,,,,,,Task,13,(3x4) - 6,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""6""]",1,0,0,0,12,1,[14.341199999995524],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbgv,"[""f"",""b"",""g"",""v""]",0,"[2.784399999998527,4.434100000001536,9.209600000001501,9.513299999997002,10.02529999999706]",1,FBGV,2,0,2,0,1,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,5,,,,,,,,,,Task,29,(3x8) - 19 ,5,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""5""]",1,0,0,0,28,1,[10.7866000000015],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,0,,,,,,,,,,Task,33,(1/1) - 1,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""0""]",1,0,0,0,32,1,[2.4633000000044376],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,6,,,,,,,,,,Task,5,(2x3) + 0,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""6""]",1,0,0,0,4,1,[6.916900000005967],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,5,,,,,,,,,,Task,5,(2x3) + 0,6,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,"[""5""]",0,0,0,0,4,1,[3.2991000000015447],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,2,,,,,,,,,,Task,26,(2x9) - 16,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""2""]",1,0,1,1,25,1,[6.422300000004498],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,6,,,,,,,,,,Task,5,(2x3) + 0,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""6""]",1,0,0,0,4,1,[5.8419999999999845],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bjlkl,"[""b"",""j"",""l"",""k"",""l""]",0,"[3.95900000000006,4.38439999999855,14.182700000003024,14.43120000000306,14.73220000000299,15.286899999998582]",1,BJLKL,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,7,,,,,,,,,,Task,6,(12/2) + 1,7,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""7""]",1,0,0,0,5,1,[3.5151999999955024],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,1,,,,,,,,,,Task,1,(12/6) - 1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""1""]",1,0,0,0,0,1,[7.113399999998478],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,4,,,,,,,,,,Task,4,(1x5) - 1,4,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""4""]",1,0,0,0,3,1,[4.625499999999988],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,9,,,,,,,,,,Task,24,(2x2) + 5,9,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""9""]",1,0,0,0,23,1,[3.9683999999984962],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,2,,,,,,,,,,Task,19,(6/2) - 1,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""2""]",1,0,0,0,18,1,[3.9628999999985126],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,6,,,,,,,,,,Task,13,(3x4) - 6,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""6""]",1,0,0,0,12,1,[5.415299999997046],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,61700969dd10e58154ad0448,18,Mężczyzna,2022-06-11_09h14.56.962,task,2021.1.4,Win32,60.09254252,6299f149e92ead563fba08ef,62a440e12e391c1df422f9b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vptvql,"[""v"",""p"",""t"",""v"",""q"",""l""]",0,"[2.5966000000014446,2.9641000000015083,3.2601000000014437,6.7176000000014255,7.0336000000014565,7.433600000001434,8.167399999998452]",1,VPTVQL,4,0,4,0,1,,,,,,,,,,
