key_resp_15.keys,key_resp_15.rt,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,ranodm_loop.thisRepN,ranodm_loop.thisTrialN,ranodm_loop.thisN,ranodm_loop.thisIndex,ranodm_loop.ran,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,key_resp_7.rt,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_12.keys,key_resp_12.rt
,,"[""comma""]",0,[1.241500000000002],41,0,41,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.6164000000059389],42,0,42,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.5394000000059691],43,0,43,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.3439000000059593],44,0,44,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.6042999999821177],45,0,45,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.40619999998807543],46,0,46,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.488200000017855],47,0,47,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.6175000000000068],48,0,48,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.4608000000119148],49,0,49,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.5875000000000057],50,0,50,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.448199999988077],51,0,51,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.5068000000119071],52,0,52,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[1.044799999982132],53,0,53,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,54,0,54,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.3637999999821204],55,0,55,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.48980000001191115],56,0,56,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.48190000000596456],57,0,57,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.4885999999940509],58,0,58,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.4561999999880868],59,0,59,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.6315999999940232],60,0,60,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.6233000000119375],61,0,61,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.42200000000002547],62,0,62,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[1.2463000000118996],63,0,63,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.6623000000119248],64,0,64,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.6196999999880859],65,0,65,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.4118000000119082],66,0,66,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.40129999998211474],67,0,67,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.43579999998212315],68,0,68,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.32659999999401634],69,0,69,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.3062999999821159],70,0,70,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.5021999999880791],71,0,71,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.5705000000000098],72,0,72,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.4827000000178998],73,0,73,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.33369999998808453],74,0,74,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.35809999999403885],75,0,75,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.36609999999404863],76,0,76,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.7133000000119125],77,0,77,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.26539999997618224],78,0,78,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.33980000001190547],79,0,79,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.2689000000059423],80,0,80,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.35090000000596433],81,0,81,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.441199999988072],82,0,82,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.5916999999880659],83,0,83,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.5416999999880829],84,0,84,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.47970000001785706],85,0,85,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.30469999998808817],86,0,86,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.2992000000178905],87,0,87,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.24500000000000455],88,0,88,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.28469999998807793],89,0,89,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.37979999998214],90,0,90,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.41680000001190365],91,0,91,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.3943000000119241],92,0,92,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.33500000000000796],93,0,93,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.3481999999880827],94,0,94,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.4699000000059641],95,0,95,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.4872999999821275],96,0,96,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.055200000017890716],97,0,97,0,1,60726683b225d693c1b6ff86,55,Kobieta,2022-06-04_16h09.16.216,task,2021.1.4,MacIntel,59.97720866,628b806c463b948bc644b84f,629af6fa36416b0872fb45d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
