key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_12.keys,key_resp_12.rt
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,609949e684aaf8787044e7ce,19,Mężczyzna,2022-06-11_09h18.33.819,task,2021.1.4,Win32,74.96251874,6299f149e92ead563fba08ef,62a441afeb3f3ad7f439daba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,609949e684aaf8787044e7ce,19,Mężczyzna,2022-06-11_09h18.33.819,task,2021.1.4,Win32,74.96251874,6299f149e92ead563fba08ef,62a441afeb3f3ad7f439daba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609949e684aaf8787044e7ce,19,Mężczyzna,2022-06-11_09h18.33.819,task,2021.1.4,Win32,74.96251874,6299f149e92ead563fba08ef,62a441afeb3f3ad7f439daba,tfwk,"[""t"",""f"",""w"",""k""]","[0.7675999999998595,1.0141999999999456,1.3568000000000353,1.6704999999999899,2.347300000000047]",1,TFWK,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,609949e684aaf8787044e7ce,19,Mężczyzna,2022-06-11_09h18.33.819,task,2021.1.4,Win32,74.96251874,6299f149e92ead563fba08ef,62a441afeb3f3ad7f439daba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,609949e684aaf8787044e7ce,19,Mężczyzna,2022-06-11_09h18.33.819,task,2021.1.4,Win32,74.96251874,6299f149e92ead563fba08ef,62a441afeb3f3ad7f439daba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,609949e684aaf8787044e7ce,19,Mężczyzna,2022-06-11_09h18.33.819,task,2021.1.4,Win32,74.96251874,6299f149e92ead563fba08ef,62a441afeb3f3ad7f439daba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,609949e684aaf8787044e7ce,19,Mężczyzna,2022-06-11_09h18.33.819,task,2021.1.4,Win32,74.96251874,6299f149e92ead563fba08ef,62a441afeb3f3ad7f439daba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,609949e684aaf8787044e7ce,19,Mężczyzna,2022-06-11_09h18.33.819,task,2021.1.4,Win32,74.96251874,6299f149e92ead563fba08ef,62a441afeb3f3ad7f439daba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609949e684aaf8787044e7ce,19,Mężczyzna,2022-06-11_09h18.33.819,task,2021.1.4,Win32,74.96251874,6299f149e92ead563fba08ef,62a441afeb3f3ad7f439daba,dpwxr,"[""d"",""p"",""w"",""x"",""r""]","[3.1131000000001023,3.2093000000000558,3.4038000000000466,4.296699999999959,4.511800000000051,4.955699999999965]",1,DPWXR,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,609949e684aaf8787044e7ce,19,Mężczyzna,2022-06-11_09h18.33.819,task,2021.1.4,Win32,74.96251874,6299f149e92ead563fba08ef,62a441afeb3f3ad7f439daba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,609949e684aaf8787044e7ce,19,Mężczyzna,2022-06-11_09h18.33.819,task,2021.1.4,Win32,74.96251874,6299f149e92ead563fba08ef,62a441afeb3f3ad7f439daba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,609949e684aaf8787044e7ce,19,Mężczyzna,2022-06-11_09h18.33.819,task,2021.1.4,Win32,74.96251874,6299f149e92ead563fba08ef,62a441afeb3f3ad7f439daba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,609949e684aaf8787044e7ce,19,Mężczyzna,2022-06-11_09h18.33.819,task,2021.1.4,Win32,74.96251874,6299f149e92ead563fba08ef,62a441afeb3f3ad7f439daba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,609949e684aaf8787044e7ce,19,Mężczyzna,2022-06-11_09h18.33.819,task,2021.1.4,Win32,74.96251874,6299f149e92ead563fba08ef,62a441afeb3f3ad7f439daba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609949e684aaf8787044e7ce,19,Mężczyzna,2022-06-11_09h18.33.819,task,2021.1.4,Win32,74.96251874,6299f149e92ead563fba08ef,62a441afeb3f3ad7f439daba,wlrkp,"[""w"",""l"",""r"",""k"",""p""]","[0.741500000000002,1.0678000000000623,1.6411000000001081,1.920800000000071,2.0818000000000723,2.5555000000000234]",0,QLRKP,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,609949e684aaf8787044e7ce,19,Mężczyzna,2022-06-11_09h18.33.819,task,2021.1.4,Win32,74.96251874,6299f149e92ead563fba08ef,62a441afeb3f3ad7f439daba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,609949e684aaf8787044e7ce,19,Mężczyzna,2022-06-11_09h18.33.819,task,2021.1.4,Win32,74.96251874,6299f149e92ead563fba08ef,62a441afeb3f3ad7f439daba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,609949e684aaf8787044e7ce,19,Mężczyzna,2022-06-11_09h18.33.819,task,2021.1.4,Win32,74.96251874,6299f149e92ead563fba08ef,62a441afeb3f3ad7f439daba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,609949e684aaf8787044e7ce,19,Mężczyzna,2022-06-11_09h18.33.819,task,2021.1.4,Win32,74.96251874,6299f149e92ead563fba08ef,62a441afeb3f3ad7f439daba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,609949e684aaf8787044e7ce,19,Mężczyzna,2022-06-11_09h18.33.819,task,2021.1.4,Win32,74.96251874,6299f149e92ead563fba08ef,62a441afeb3f3ad7f439daba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,609949e684aaf8787044e7ce,19,Mężczyzna,2022-06-11_09h18.33.819,task,2021.1.4,Win32,74.96251874,6299f149e92ead563fba08ef,62a441afeb3f3ad7f439daba,jsgrd,"[""j"",""s"",""g"",""r"",""d""]","[0.6151000000000977,1.0647000000001867,1.453000000000003,1.8007000000001767,2.063100000000105,2.4856000000000904]",1,JSGRD,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,609949e684aaf8787044e7ce,19,Mężczyzna,2022-06-11_09h18.33.819,task,2021.1.4,Win32,74.96251874,6299f149e92ead563fba08ef,62a441afeb3f3ad7f439daba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
