key_resp_15.keys,key_resp_15.rt,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,ranodm_loop.thisRepN,ranodm_loop.thisTrialN,ranodm_loop.thisN,ranodm_loop.thisIndex,ranodm_loop.ran,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,key_resp_11.rt,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_12.keys,key_resp_12.rt
space,1.6229,"[""comma""]",0,[0.9221999999880808],0,0,0,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.5245000000000033],1,0,1,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.3752000000029767],2,0,2,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.27389999999104475],3,0,3,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.2732999999970218],4,0,4,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.27279999999703364],5,0,5,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.23540000000593864],6,0,6,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.1292000000029816],7,0,7,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.2949999999999875],8,0,8,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.25309999999402066],9,0,9,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.2920999999940648],10,0,10,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.35079999999700817],11,0,11,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.27720000000297773],12,0,12,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.28400000000002024],13,0,13,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.20579999999702636],14,0,14,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period"",""period""]",0,"[0.06040000000595569,1.7737000000029752]",15,0,15,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,16,0,16,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period"",""comma""]",0,"[0.26879999999701454,1.9765999999940504]",17,0,17,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[1.9464999999999861],18,0,18,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,19,0,19,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.22489999999103816],20,0,20,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.34950000000000614],21,0,21,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.26229999999702613],22,0,22,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.24399999999999977],23,0,23,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.18709999999404658],24,0,24,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.15070000000298478],25,0,25,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.12340000000594387],26,0,26,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma"",""comma""]",0,"[0.054899999991079085,1.95150000000001]",27,0,27,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,28,0,28,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma"",""comma""]",0,"[-0.007200000002967499,1.9202999999970132]",29,0,29,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,30,0,30,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma"",""period""]",0,"[0.04969999998809271,1.9670999999940477]",31,0,31,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,32,0,32,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.055999999999983174],33,0,33,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma"",""comma""]",0,"[0.09110000000893592,1.9502999999970143]",34,0,34,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,35,0,35,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.043000000000006366],36,0,36,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period"",""period""]",0,"[0.003999999999990678,1.8968000000119218]",37,0,37,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[1.9189000000059764],38,0,38,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,39,0,39,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.05340000000595069],40,0,40,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.13580000001192616],41,0,41,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.05170000000299524],42,0,42,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.2009999999999934],43,0,43,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.03509999999403135],44,0,44,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.1506999999880918],45,0,45,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.0007000000030075171],46,0,46,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.10059999999404567],47,0,47,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[-0.008200000002972274],48,0,48,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period"",""period""]",0,"[0.1672000000029925,1.7279000000059739]",49,0,49,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[1.8237999999970214],50,0,50,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[1.9761000000089268],51,0,51,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[1.8285000000000196],52,0,52,0,1,5b9e401bf074140001051957,49,Mężczyzna,2022-05-28_09h24.24.941,task,2021.1.4,Win32,59.98440405,628b806c463b948bc644b84f,6291cc99f1c19bb8a9e25cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
